,bill_id,bill_date,due_date,subscriptionID,amount
301,BILL_588403,2021-10-14 08:34:05,2021-10-24 08:34:05,SUB_136404,160.0
302,BILL_860414,2021-08-17 02:06:15,2021-08-27 02:06:15,SUB_657865,240.0
303,BILL_830055,2021-09-16 02:06:15,2021-09-26 02:06:15,SUB_657865,240.0
304,BILL_151536,2021-10-16 02:06:15,2021-10-26 02:06:15,SUB_657865,240.0
305,BILL_307396,2021-05-18 10:15:55,2021-05-28 10:15:55,SUB_348213,64.0
306,BILL_498192,2021-06-17 10:15:55,2021-06-27 10:15:55,SUB_348213,64.0
307,BILL_421983,2021-07-17 10:15:55,2021-07-27 10:15:55,SUB_348213,64.0
308,BILL_874780,2021-08-16 10:15:55,2021-08-26 10:15:55,SUB_348213,64.0
309,BILL_916855,2021-09-15 10:15:55,2021-09-25 10:15:55,SUB_348213,64.0
310,BILL_521148,2021-10-15 10:15:55,2021-10-25 10:15:55,SUB_348213,64.0
311,BILL_546753,2020-03-01 04:06:51,2020-03-11 04:06:51,SUB_473063,160.0
312,BILL_908054,2020-03-31 04:06:51,2020-04-10 04:06:51,SUB_473063,160.0
313,BILL_973632,2020-04-30 04:06:51,2020-05-10 04:06:51,SUB_473063,160.0
314,BILL_842116,2020-05-30 04:06:51,2020-06-09 04:06:51,SUB_473063,160.0
315,BILL_718071,2020-06-29 04:06:51,2020-07-09 04:06:51,SUB_473063,160.0
316,BILL_428525,2020-07-29 04:06:51,2020-08-08 04:06:51,SUB_473063,160.0
317,BILL_340440,2020-08-28 04:06:51,2020-09-07 04:06:51,SUB_473063,160.0
318,BILL_631847,2020-09-27 04:06:51,2020-10-07 04:06:51,SUB_473063,160.0
319,BILL_836509,2020-10-27 04:06:51,2020-11-06 04:06:51,SUB_473063,160.0
320,BILL_244902,2020-11-26 04:06:51,2020-12-06 04:06:51,SUB_473063,160.0
321,BILL_313025,2020-12-26 04:06:51,2021-01-05 04:06:51,SUB_473063,160.0
322,BILL_978427,2021-01-25 04:06:51,2021-02-04 04:06:51,SUB_473063,160.0
323,BILL_463303,2021-02-24 04:06:51,2021-03-06 04:06:51,SUB_473063,160.0
324,BILL_451683,2021-03-26 04:06:51,2021-04-05 04:06:51,SUB_473063,160.0
325,BILL_489392,2021-04-25 04:06:51,2021-05-05 04:06:51,SUB_473063,160.0
326,BILL_314966,2021-05-25 04:06:51,2021-06-04 04:06:51,SUB_473063,160.0
327,BILL_703200,2021-06-24 04:06:51,2021-07-04 04:06:51,SUB_473063,160.0
328,BILL_852841,2021-07-24 04:06:51,2021-08-03 04:06:51,SUB_473063,160.0
329,BILL_252043,2021-08-23 04:06:51,2021-09-02 04:06:51,SUB_473063,160.0
330,BILL_915371,2021-09-22 04:06:51,2021-10-02 04:06:51,SUB_473063,160.0
331,BILL_788254,2020-04-29 15:35:35,2020-05-09 15:35:35,SUB_606799,768.0
332,BILL_730964,2020-05-29 15:35:35,2020-06-08 15:35:35,SUB_606799,768.0
333,BILL_517525,2020-06-28 15:35:35,2020-07-08 15:35:35,SUB_606799,768.0
334,BILL_506834,2020-07-28 15:35:35,2020-08-07 15:35:35,SUB_606799,768.0
335,BILL_470824,2020-08-27 15:35:35,2020-09-06 15:35:35,SUB_606799,768.0
336,BILL_608332,2020-09-26 15:35:35,2020-10-06 15:35:35,SUB_606799,768.0
337,BILL_647571,2020-10-26 15:35:35,2020-11-05 15:35:35,SUB_606799,768.0
338,BILL_344456,2020-11-25 15:35:35,2020-12-05 15:35:35,SUB_606799,768.0
339,BILL_306080,2020-12-25 15:35:35,2021-01-04 15:35:35,SUB_606799,768.0
340,BILL_559165,2021-01-24 15:35:35,2021-02-03 15:35:35,SUB_606799,768.0
341,BILL_240903,2021-02-23 15:35:35,2021-03-05 15:35:35,SUB_606799,768.0
342,BILL_299488,2021-03-25 15:35:35,2021-04-04 15:35:35,SUB_606799,768.0
343,BILL_353213,2021-04-24 15:35:35,2021-05-04 15:35:35,SUB_606799,768.0
344,BILL_988881,2021-05-24 15:35:35,2021-06-03 15:35:35,SUB_606799,768.0
345,BILL_258590,2021-06-23 15:35:35,2021-07-03 15:35:35,SUB_606799,768.0
346,BILL_370404,2021-07-23 15:35:35,2021-08-02 15:35:35,SUB_606799,768.0
347,BILL_645354,2021-08-22 15:35:35,2021-09-01 15:35:35,SUB_606799,768.0
348,BILL_274067,2021-09-21 15:35:35,2021-10-01 15:35:35,SUB_606799,768.0
349,BILL_290303,2020-12-16 07:13:42,2020-12-26 07:13:42,SUB_882444,960.0
350,BILL_895615,2021-01-15 07:13:42,2021-01-25 07:13:42,SUB_882444,960.0
351,BILL_270919,2021-02-14 07:13:42,2021-02-24 07:13:42,SUB_882444,960.0
352,BILL_872492,2021-03-16 07:13:42,2021-03-26 07:13:42,SUB_882444,960.0
353,BILL_568519,2021-04-15 07:13:42,2021-04-25 07:13:42,SUB_882444,960.0
354,BILL_908907,2021-05-15 07:13:42,2021-05-25 07:13:42,SUB_882444,960.0
355,BILL_836556,2021-06-14 07:13:42,2021-06-24 07:13:42,SUB_882444,960.0
356,BILL_281335,2021-07-14 07:13:42,2021-07-24 07:13:42,SUB_882444,960.0
357,BILL_260853,2021-08-13 07:13:42,2021-08-23 07:13:42,SUB_882444,960.0
358,BILL_241243,2021-09-12 07:13:42,2021-09-22 07:13:42,SUB_882444,960.0
359,BILL_861685,2021-10-12 07:13:42,2021-10-22 07:13:42,SUB_882444,960.0
360,BILL_228489,2020-04-23 23:45:23,2020-05-03 23:45:23,SUB_344531,320.0
361,BILL_204397,2020-05-23 23:45:23,2020-06-02 23:45:23,SUB_344531,320.0
362,BILL_277410,2020-06-22 23:45:23,2020-07-02 23:45:23,SUB_344531,320.0
363,BILL_177324,2020-07-26 12:46:32,2020-08-05 12:46:32,SUB_344531,32.0
364,BILL_585896,2020-08-13 23:43:00,2020-08-23 23:43:00,SUB_275715,40.0
365,BILL_267048,2020-09-12 23:43:00,2020-09-22 23:43:00,SUB_275715,40.0
366,BILL_214128,2020-10-12 23:43:00,2020-10-22 23:43:00,SUB_275715,40.0
367,BILL_797839,2020-11-11 23:43:00,2020-11-21 23:43:00,SUB_275715,40.0
368,BILL_538236,2021-01-03 12:21:35,2021-01-13 12:21:35,SUB_275715,29.333333333333332
369,BILL_455280,2020-04-13 12:39:49,2020-04-23 12:39:49,SUB_687703,1280.0
370,BILL_860910,2020-05-13 12:39:49,2020-05-23 12:39:49,SUB_687703,1280.0
371,BILL_949585,2020-06-12 12:39:49,2020-06-22 12:39:49,SUB_687703,1280.0
372,BILL_929513,2020-07-12 12:39:49,2020-07-22 12:39:49,SUB_687703,1280.0
373,BILL_505222,2020-08-11 12:39:49,2020-08-21 12:39:49,SUB_687703,1280.0
374,BILL_679745,2020-09-10 12:39:49,2020-09-20 12:39:49,SUB_687703,1280.0
375,BILL_173567,2020-10-10 12:39:49,2020-10-20 12:39:49,SUB_687703,1280.0
376,BILL_617574,2020-11-09 12:39:49,2020-11-19 12:39:49,SUB_687703,1280.0
377,BILL_395284,2020-12-09 12:39:49,2020-12-19 12:39:49,SUB_687703,1280.0
378,BILL_202943,2021-01-08 12:39:49,2021-01-18 12:39:49,SUB_687703,1280.0
379,BILL_922922,2021-02-07 12:39:49,2021-02-17 12:39:49,SUB_687703,1280.0
380,BILL_955386,2021-03-09 12:39:49,2021-03-19 12:39:49,SUB_687703,1280.0
381,BILL_667694,2021-04-08 12:39:49,2021-04-18 12:39:49,SUB_687703,1280.0
382,BILL_869623,2021-05-08 12:39:49,2021-05-18 12:39:49,SUB_687703,1280.0
383,BILL_596035,2021-06-07 12:39:49,2021-06-17 12:39:49,SUB_687703,1280.0
384,BILL_442092,2021-07-07 12:39:49,2021-07-17 12:39:49,SUB_687703,1280.0
385,BILL_504156,2021-08-06 12:39:49,2021-08-16 12:39:49,SUB_687703,1280.0
386,BILL_500642,2021-09-05 12:39:49,2021-09-15 12:39:49,SUB_687703,1280.0
387,BILL_367783,2021-10-05 12:39:49,2021-10-15 12:39:49,SUB_687703,1280.0
388,BILL_591251,2020-09-04 13:41:47,2020-09-14 13:41:47,SUB_963236,20.0
389,BILL_783967,2020-10-04 13:41:47,2020-10-14 13:41:47,SUB_963236,20.0
390,BILL_538463,2020-11-03 13:41:47,2020-11-13 13:41:47,SUB_963236,20.0
391,BILL_999385,2020-12-03 13:41:47,2020-12-13 13:41:47,SUB_963236,20.0
392,BILL_953250,2021-01-02 13:41:47,2021-01-12 13:41:47,SUB_963236,20.0
393,BILL_597292,2021-02-01 13:41:47,2021-02-11 13:41:47,SUB_963236,20.0
394,BILL_344887,2021-03-03 13:41:47,2021-03-13 13:41:47,SUB_963236,20.0
395,BILL_882111,2021-04-02 13:41:47,2021-04-12 13:41:47,SUB_963236,20.0
396,BILL_828787,2021-05-02 13:41:47,2021-05-12 13:41:47,SUB_963236,20.0
397,BILL_865936,2021-06-01 13:41:47,2021-06-11 13:41:47,SUB_963236,20.0
398,BILL_644954,2021-07-01 13:41:47,2021-07-11 13:41:47,SUB_963236,20.0
399,BILL_420201,2021-07-31 13:41:47,2021-08-10 13:41:47,SUB_963236,20.0
400,BILL_941822,2021-08-30 13:41:47,2021-09-09 13:41:47,SUB_963236,20.0
401,BILL_184578,2021-09-29 13:41:47,2021-10-09 13:41:47,SUB_963236,20.0
402,BILL_771161,2020-07-15 20:40:44,2020-07-25 20:40:44,SUB_989208,32.0
403,BILL_119520,2020-08-14 20:40:44,2020-08-24 20:40:44,SUB_989208,32.0
404,BILL_567694,2020-09-13 20:40:44,2020-09-23 20:40:44,SUB_989208,32.0
405,BILL_844940,2020-10-13 20:40:44,2020-10-23 20:40:44,SUB_989208,32.0
406,BILL_397094,2020-11-12 20:40:44,2020-11-22 20:40:44,SUB_989208,32.0
407,BILL_977141,2020-12-12 20:40:44,2020-12-22 20:40:44,SUB_989208,32.0
408,BILL_743813,2021-01-11 20:40:44,2021-01-21 20:40:44,SUB_989208,32.0
409,BILL_881633,2021-02-10 20:40:44,2021-02-20 20:40:44,SUB_989208,32.0
410,BILL_784106,2021-03-12 20:40:44,2021-03-22 20:40:44,SUB_989208,32.0
411,BILL_918430,2021-04-11 20:40:44,2021-04-21 20:40:44,SUB_989208,32.0
412,BILL_996241,2021-05-11 20:40:44,2021-05-21 20:40:44,SUB_989208,32.0
413,BILL_625223,2021-06-10 20:40:44,2021-06-20 20:40:44,SUB_989208,32.0
414,BILL_530136,2021-07-10 20:40:44,2021-07-20 20:40:44,SUB_989208,32.0
415,BILL_474232,2021-08-09 20:40:44,2021-08-19 20:40:44,SUB_989208,32.0
416,BILL_602904,2021-09-08 20:40:44,2021-09-18 20:40:44,SUB_989208,32.0
417,BILL_521623,2021-10-08 20:40:44,2021-10-18 20:40:44,SUB_989208,32.0
418,BILL_762791,2020-01-11 06:11:15,2020-01-21 06:11:15,SUB_287753,3840.0
419,BILL_751154,2020-02-10 06:11:15,2020-02-20 06:11:15,SUB_287753,3840.0
420,BILL_861586,2020-03-11 06:11:15,2020-03-21 06:11:15,SUB_287753,3840.0
421,BILL_434828,2020-04-10 06:11:15,2020-04-20 06:11:15,SUB_287753,3840.0
422,BILL_752377,2020-05-10 06:11:15,2020-05-20 06:11:15,SUB_287753,3840.0
423,BILL_907414,2020-06-09 06:11:15,2020-06-19 06:11:15,SUB_287753,3840.0
424,BILL_668616,2020-07-09 06:11:15,2020-07-19 06:11:15,SUB_287753,3840.0
425,BILL_752632,2020-08-08 06:11:15,2020-08-18 06:11:15,SUB_287753,3840.0
426,BILL_241890,2020-09-07 06:11:15,2020-09-17 06:11:15,SUB_287753,3840.0
427,BILL_916463,2020-10-07 06:11:15,2020-10-17 06:11:15,SUB_287753,3840.0
428,BILL_375934,2020-11-06 06:11:15,2020-11-16 06:11:15,SUB_287753,3840.0
429,BILL_128924,2020-12-06 06:11:15,2020-12-16 06:11:15,SUB_287753,3840.0
430,BILL_482347,2021-01-05 06:11:15,2021-01-15 06:11:15,SUB_287753,3840.0
431,BILL_686295,2021-02-04 06:11:15,2021-02-14 06:11:15,SUB_287753,3840.0
432,BILL_400814,2021-03-06 06:11:15,2021-03-16 06:11:15,SUB_287753,3840.0
433,BILL_980814,2021-04-05 06:11:15,2021-04-15 06:11:15,SUB_287753,3840.0
434,BILL_458412,2021-05-05 06:11:15,2021-05-15 06:11:15,SUB_287753,3840.0
435,BILL_576753,2021-06-04 06:11:15,2021-06-14 06:11:15,SUB_287753,3840.0
436,BILL_707394,2021-07-04 06:11:15,2021-07-14 06:11:15,SUB_287753,3840.0
437,BILL_998355,2021-08-03 06:11:15,2021-08-13 06:11:15,SUB_287753,3840.0
438,BILL_275556,2021-09-02 06:11:15,2021-09-12 06:11:15,SUB_287753,3840.0
439,BILL_755543,2021-10-02 06:11:15,2021-10-12 06:11:15,SUB_287753,3840.0
440,BILL_390952,2020-02-26 22:24:54,2020-03-07 22:24:54,SUB_743516,160.0
441,BILL_328838,2020-03-27 22:24:54,2020-04-06 22:24:54,SUB_743516,160.0
442,BILL_488687,2020-04-26 22:24:54,2020-05-06 22:24:54,SUB_743516,160.0
443,BILL_778427,2020-05-26 22:24:54,2020-06-05 22:24:54,SUB_743516,160.0
444,BILL_959606,2020-06-25 22:24:54,2020-07-05 22:24:54,SUB_743516,160.0
445,BILL_747679,2020-07-25 22:24:54,2020-08-04 22:24:54,SUB_743516,160.0
446,BILL_996836,2020-08-24 22:24:54,2020-09-03 22:24:54,SUB_743516,160.0
447,BILL_441788,2020-09-23 22:24:54,2020-10-03 22:24:54,SUB_743516,160.0
448,BILL_560118,2020-10-23 22:24:54,2020-11-02 22:24:54,SUB_743516,160.0
449,BILL_619702,2020-11-22 22:24:54,2020-12-02 22:24:54,SUB_743516,160.0
450,BILL_483595,2020-12-22 22:24:54,2021-01-01 22:24:54,SUB_743516,160.0
451,BILL_949813,2021-01-21 22:24:54,2021-01-31 22:24:54,SUB_743516,160.0
452,BILL_955421,2021-02-20 22:24:54,2021-03-02 22:24:54,SUB_743516,160.0
453,BILL_929776,2021-03-22 22:24:54,2021-04-01 22:24:54,SUB_743516,160.0
454,BILL_647205,2021-04-21 22:24:54,2021-05-01 22:24:54,SUB_743516,160.0
455,BILL_969177,2021-05-25 18:30:01,2021-06-04 18:30:01,SUB_743516,16.0
456,BILL_902493,2021-07-07 08:26:14,2021-07-17 08:26:14,SUB_900574,480.0
457,BILL_162406,2021-08-06 08:26:14,2021-08-16 08:26:14,SUB_900574,480.0
458,BILL_411397,2021-09-05 08:26:14,2021-09-15 08:26:14,SUB_900574,480.0
459,BILL_277997,2021-10-05 08:26:14,2021-10-15 08:26:14,SUB_900574,480.0
460,BILL_256739,2021-07-18 07:20:46,2021-07-28 07:20:46,SUB_615761,80.0
461,BILL_838442,2021-08-17 07:20:46,2021-08-27 07:20:46,SUB_615761,80.0
462,BILL_347024,2021-09-16 07:20:46,2021-09-26 07:20:46,SUB_615761,80.0
463,BILL_545799,2021-10-16 07:20:46,2021-10-26 07:20:46,SUB_615761,80.0
464,BILL_457344,2020-10-03 23:40:38,2020-10-13 23:40:38,SUB_310997,768.0
465,BILL_262674,2020-11-02 23:40:38,2020-11-12 23:40:38,SUB_310997,768.0
466,BILL_250477,2020-12-02 23:40:38,2020-12-12 23:40:38,SUB_310997,768.0
467,BILL_855180,2021-01-01 23:40:38,2021-01-11 23:40:38,SUB_310997,768.0
468,BILL_732431,2021-01-31 23:40:38,2021-02-10 23:40:38,SUB_310997,768.0
469,BILL_279482,2021-03-02 23:40:38,2021-03-12 23:40:38,SUB_310997,768.0
470,BILL_704355,2021-04-01 23:40:38,2021-04-11 23:40:38,SUB_310997,768.0
471,BILL_688886,2021-05-01 23:40:38,2021-05-11 23:40:38,SUB_310997,768.0
472,BILL_437959,2021-05-31 23:40:38,2021-06-10 23:40:38,SUB_310997,768.0
473,BILL_687170,2021-06-30 23:40:38,2021-07-10 23:40:38,SUB_310997,768.0
474,BILL_256107,2021-07-30 23:40:38,2021-08-09 23:40:38,SUB_310997,768.0
475,BILL_776779,2021-08-29 23:40:38,2021-09-08 23:40:38,SUB_310997,768.0
476,BILL_907333,2021-09-28 23:40:38,2021-10-08 23:40:38,SUB_310997,768.0
477,BILL_412421,2020-10-03 08:57:42,2020-10-13 08:57:42,SUB_749335,160.0
478,BILL_208814,2020-11-17 15:03:53,2020-11-27 15:03:53,SUB_749335,80.0
479,BILL_612182,2020-02-14 03:15:05,2020-02-24 03:15:05,SUB_881528,64.0
480,BILL_349100,2020-03-15 03:15:05,2020-03-25 03:15:05,SUB_881528,64.0
481,BILL_356422,2020-04-14 03:15:05,2020-04-24 03:15:05,SUB_881528,64.0
482,BILL_904651,2020-05-14 03:15:05,2020-05-24 03:15:05,SUB_881528,64.0
483,BILL_219400,2020-06-13 03:15:05,2020-06-23 03:15:05,SUB_881528,64.0
484,BILL_822011,2020-07-13 03:15:05,2020-07-23 03:15:05,SUB_881528,64.0
485,BILL_520222,2020-08-12 03:15:05,2020-08-22 03:15:05,SUB_881528,64.0
486,BILL_301567,2020-09-11 03:15:05,2020-09-21 03:15:05,SUB_881528,64.0
487,BILL_516698,2020-10-11 03:15:05,2020-10-21 03:15:05,SUB_881528,64.0
488,BILL_133950,2020-11-10 03:15:05,2020-11-20 03:15:05,SUB_881528,64.0
489,BILL_636266,2020-12-10 03:15:05,2020-12-20 03:15:05,SUB_881528,64.0
490,BILL_919807,2021-01-09 03:15:05,2021-01-19 03:15:05,SUB_881528,64.0
491,BILL_367714,2021-02-08 03:15:05,2021-02-18 03:15:05,SUB_881528,64.0
492,BILL_832801,2021-03-10 03:15:05,2021-03-20 03:15:05,SUB_881528,64.0
493,BILL_980416,2021-04-09 03:15:05,2021-04-19 03:15:05,SUB_881528,64.0
494,BILL_982093,2021-05-09 03:15:05,2021-05-19 03:15:05,SUB_881528,64.0
495,BILL_395909,2021-06-08 03:15:05,2021-06-18 03:15:05,SUB_881528,64.0
496,BILL_934951,2021-07-08 03:15:05,2021-07-18 03:15:05,SUB_881528,64.0
497,BILL_134004,2021-08-07 03:15:05,2021-08-17 03:15:05,SUB_881528,64.0
498,BILL_574470,2021-09-06 03:15:05,2021-09-16 03:15:05,SUB_881528,64.0
499,BILL_797075,2021-10-06 03:15:05,2021-10-16 03:15:05,SUB_881528,64.0
500,BILL_173785,2020-03-30 05:17:21,2020-04-09 05:17:21,SUB_868797,160.0
501,BILL_102036,2020-04-29 05:17:21,2020-05-09 05:17:21,SUB_868797,160.0
502,BILL_263091,2020-05-29 05:17:21,2020-06-08 05:17:21,SUB_868797,160.0
503,BILL_106787,2020-06-28 05:17:21,2020-07-08 05:17:21,SUB_868797,160.0
504,BILL_915323,2020-07-28 05:17:21,2020-08-07 05:17:21,SUB_868797,160.0
505,BILL_172282,2020-08-27 05:17:21,2020-09-06 05:17:21,SUB_868797,160.0
506,BILL_953734,2020-09-26 05:17:21,2020-10-06 05:17:21,SUB_868797,160.0
507,BILL_482006,2020-10-26 05:17:21,2020-11-05 05:17:21,SUB_868797,160.0
508,BILL_633596,2020-11-25 05:17:21,2020-12-05 05:17:21,SUB_868797,160.0
509,BILL_494169,2020-12-25 05:17:21,2021-01-04 05:17:21,SUB_868797,160.0
510,BILL_454174,2021-01-24 05:17:21,2021-02-03 05:17:21,SUB_868797,160.0
511,BILL_433114,2021-02-23 05:17:21,2021-03-05 05:17:21,SUB_868797,160.0
512,BILL_416306,2021-03-25 05:17:21,2021-04-04 05:17:21,SUB_868797,160.0
513,BILL_855865,2021-04-24 05:17:21,2021-05-04 05:17:21,SUB_868797,160.0
514,BILL_609708,2021-05-24 05:17:21,2021-06-03 05:17:21,SUB_868797,160.0
515,BILL_895579,2021-06-23 05:17:21,2021-07-03 05:17:21,SUB_868797,160.0
516,BILL_781230,2021-07-23 05:17:21,2021-08-02 05:17:21,SUB_868797,160.0
517,BILL_463548,2021-08-22 05:17:21,2021-09-01 05:17:21,SUB_868797,160.0
518,BILL_128135,2021-09-21 05:17:21,2021-10-01 05:17:21,SUB_868797,160.0
519,BILL_696533,2021-10-21 05:17:21,2021-10-31 05:17:21,SUB_868797,160.0
520,BILL_202357,2021-01-14 03:52:10,2021-01-24 03:52:10,SUB_374651,64.0
521,BILL_826743,2021-02-13 03:52:10,2021-02-23 03:52:10,SUB_374651,64.0
522,BILL_402767,2021-03-15 03:52:10,2021-03-25 03:52:10,SUB_374651,64.0
523,BILL_896875,2021-04-14 03:52:10,2021-04-24 03:52:10,SUB_374651,64.0
524,BILL_153585,2021-05-14 03:52:10,2021-05-24 03:52:10,SUB_374651,64.0
525,BILL_452086,2021-06-13 03:52:10,2021-06-23 03:52:10,SUB_374651,64.0
526,BILL_887839,2021-07-13 03:52:10,2021-07-23 03:52:10,SUB_374651,64.0
527,BILL_748295,2021-08-12 03:52:10,2021-08-22 03:52:10,SUB_374651,64.0
528,BILL_705375,2021-09-11 03:52:10,2021-09-21 03:52:10,SUB_374651,64.0
529,BILL_143080,2021-10-11 03:52:10,2021-10-21 03:52:10,SUB_374651,64.0
530,BILL_868190,2021-07-22 21:24:57,2021-08-01 21:24:57,SUB_231122,480.0
531,BILL_493031,2021-08-21 21:24:57,2021-08-31 21:24:57,SUB_231122,480.0
532,BILL_654750,2021-09-20 21:24:57,2021-09-30 21:24:57,SUB_231122,480.0
533,BILL_746977,2021-10-20 21:24:57,2021-10-30 21:24:57,SUB_231122,480.0
534,BILL_399438,2020-09-17 05:44:20,2020-09-27 05:44:20,SUB_991115,256.0
535,BILL_773875,2020-10-17 05:44:20,2020-10-27 05:44:20,SUB_991115,256.0
536,BILL_214623,2020-11-16 05:44:20,2020-11-26 05:44:20,SUB_991115,256.0
537,BILL_900635,2020-12-16 05:44:20,2020-12-26 05:44:20,SUB_991115,256.0
538,BILL_131916,2021-01-15 05:44:20,2021-01-25 05:44:20,SUB_991115,256.0
539,BILL_889482,2021-02-14 05:44:20,2021-02-24 05:44:20,SUB_991115,256.0
540,BILL_711959,2021-03-16 05:44:20,2021-03-26 05:44:20,SUB_991115,256.0
541,BILL_538684,2021-04-15 05:44:20,2021-04-25 05:44:20,SUB_991115,256.0
542,BILL_558954,2021-05-15 05:44:20,2021-05-25 05:44:20,SUB_991115,256.0
543,BILL_851033,2021-06-14 05:44:20,2021-06-24 05:44:20,SUB_991115,256.0
544,BILL_317065,2021-07-14 05:44:20,2021-07-24 05:44:20,SUB_991115,256.0
545,BILL_909271,2021-08-13 05:44:20,2021-08-23 05:44:20,SUB_991115,256.0
546,BILL_235165,2021-09-12 05:44:20,2021-09-22 05:44:20,SUB_991115,256.0
547,BILL_177101,2021-10-12 05:44:20,2021-10-22 05:44:20,SUB_991115,256.0
548,BILL_815203,2020-12-31 07:03:35,2021-01-10 07:03:35,SUB_105306,40.0
549,BILL_985782,2021-01-30 07:03:35,2021-02-09 07:03:35,SUB_105306,40.0
550,BILL_642885,2021-03-01 07:03:35,2021-03-11 07:03:35,SUB_105306,40.0
551,BILL_325061,2021-03-31 07:03:35,2021-04-10 07:03:35,SUB_105306,40.0
552,BILL_407080,2021-04-30 07:03:35,2021-05-10 07:03:35,SUB_105306,40.0
553,BILL_433991,2021-05-30 07:03:35,2021-06-09 07:03:35,SUB_105306,40.0
554,BILL_115685,2021-06-29 07:03:35,2021-07-09 07:03:35,SUB_105306,40.0
555,BILL_940907,2021-07-29 07:03:35,2021-08-08 07:03:35,SUB_105306,40.0
556,BILL_704997,2021-08-28 07:03:35,2021-09-07 07:03:35,SUB_105306,40.0
557,BILL_446959,2021-09-27 07:03:35,2021-10-07 07:03:35,SUB_105306,40.0
558,BILL_490839,2020-01-12 06:28:08,2020-01-22 06:28:08,SUB_603513,240.0
559,BILL_682180,2020-02-11 06:28:08,2020-02-21 06:28:08,SUB_603513,240.0
560,BILL_566424,2020-03-12 06:28:08,2020-03-22 06:28:08,SUB_603513,240.0
561,BILL_877252,2020-04-11 06:28:08,2020-04-21 06:28:08,SUB_603513,240.0
562,BILL_960340,2020-05-11 06:28:08,2020-05-21 06:28:08,SUB_603513,240.0
563,BILL_173524,2020-06-13 03:47:18,2020-06-23 03:47:18,SUB_603513,16.0
564,BILL_128827,2020-12-22 13:12:03,2021-01-01 13:12:03,SUB_259674,960.0
565,BILL_707093,2021-01-21 13:12:03,2021-01-31 13:12:03,SUB_259674,960.0
566,BILL_437773,2021-02-20 13:12:03,2021-03-02 13:12:03,SUB_259674,960.0
567,BILL_115113,2021-03-22 13:12:03,2021-04-01 13:12:03,SUB_259674,960.0
568,BILL_997692,2021-04-26 00:58:13,2021-05-06 00:58:13,SUB_259674,128.0
569,BILL_779615,2021-01-29 11:41:06,2021-02-08 11:41:06,SUB_303581,320.0
570,BILL_906351,2021-02-28 11:41:06,2021-03-10 11:41:06,SUB_303581,320.0
571,BILL_695030,2021-03-30 11:41:06,2021-04-09 11:41:06,SUB_303581,320.0
572,BILL_216161,2021-04-29 11:41:06,2021-05-09 11:41:06,SUB_303581,320.0
573,BILL_368076,2021-05-29 11:41:06,2021-06-08 11:41:06,SUB_303581,320.0
574,BILL_551804,2021-06-28 11:41:06,2021-07-08 11:41:06,SUB_303581,320.0
575,BILL_703122,2021-07-28 11:41:06,2021-08-07 11:41:06,SUB_303581,320.0
576,BILL_351238,2021-08-27 11:41:06,2021-09-06 11:41:06,SUB_303581,320.0
577,BILL_131836,2021-09-26 11:41:06,2021-10-06 11:41:06,SUB_303581,320.0
578,BILL_293279,2020-06-08 15:15:33,2020-06-18 15:15:33,SUB_900150,320.0
579,BILL_713320,2020-07-08 15:15:33,2020-07-18 15:15:33,SUB_900150,320.0
580,BILL_881185,2020-08-07 15:15:33,2020-08-17 15:15:33,SUB_900150,320.0
581,BILL_808159,2020-09-06 15:15:33,2020-09-16 15:15:33,SUB_900150,320.0
582,BILL_513128,2020-10-06 15:15:33,2020-10-16 15:15:33,SUB_900150,320.0
583,BILL_469850,2020-11-05 15:15:33,2020-11-15 15:15:33,SUB_900150,320.0
584,BILL_670442,2020-12-05 15:15:33,2020-12-15 15:15:33,SUB_900150,320.0
585,BILL_731305,2021-01-04 15:15:33,2021-01-14 15:15:33,SUB_900150,320.0
586,BILL_250585,2021-02-03 15:15:33,2021-02-13 15:15:33,SUB_900150,320.0
587,BILL_448187,2021-03-05 15:15:33,2021-03-15 15:15:33,SUB_900150,320.0
588,BILL_575703,2021-04-04 15:15:33,2021-04-14 15:15:33,SUB_900150,320.0
589,BILL_306539,2021-05-04 15:15:33,2021-05-14 15:15:33,SUB_900150,320.0
590,BILL_975119,2021-06-03 15:15:33,2021-06-13 15:15:33,SUB_900150,320.0
591,BILL_310708,2021-07-03 15:15:33,2021-07-13 15:15:33,SUB_900150,320.0
592,BILL_985454,2021-08-02 15:15:33,2021-08-12 15:15:33,SUB_900150,320.0
593,BILL_787673,2021-09-01 15:15:33,2021-09-11 15:15:33,SUB_900150,320.0
594,BILL_433455,2021-10-01 15:15:33,2021-10-11 15:15:33,SUB_900150,320.0
595,BILL_808605,2021-01-09 00:04:24,2021-01-19 00:04:24,SUB_220454,40.0
596,BILL_456745,2021-02-08 00:04:24,2021-02-18 00:04:24,SUB_220454,40.0
597,BILL_484429,2021-03-10 00:04:24,2021-03-20 00:04:24,SUB_220454,40.0
598,BILL_495337,2021-04-09 00:04:24,2021-04-19 00:04:24,SUB_220454,40.0
599,BILL_133818,2021-05-09 00:04:24,2021-05-19 00:04:24,SUB_220454,40.0
600,BILL_471917,2021-06-08 00:04:24,2021-06-18 00:04:24,SUB_220454,40.0
601,BILL_699971,2021-07-08 00:04:24,2021-07-18 00:04:24,SUB_220454,40.0
602,BILL_791527,2021-08-07 00:04:24,2021-08-17 00:04:24,SUB_220454,40.0
